s_008um_00248_00392-1,
s_008um_00296_00386-1,
s_008um_00253_00594-1,
s_008um_00185_00404-1,
s_008um_00403_00608-1,
s_008um_00529_00593-1,
s_008um_00551_00375-1,
s_008um_00123_00232-1,
s_008um_00410_00379-1,
s_008um_00321_00215-1,
s_008um_00157_00411-1,
s_008um_00334_00214-1,
s_008um_00590_00378-1,
s_008um_00566_00195-1,
s_008um_00632_00197-1,
s_008um_00525_00599-1,
s_008um_00189_00393-1,
s_008um_00608_00617-1,
s_008um_00701_00210-1,
s_008um_00240_00389-1,
s_008um_00347_00602-1,
s_008um_00371_00609-1,
s_008um_00663_00599-1,
s_008um_00279_00608-1,
s_008um_00528_00375-1,
s_008um_00432_00604-1,
s_008um_00264_00386-1,
s_008um_00528_00210-1,
s_008um_00621_00229-1,
s_008um_00382_00599-1,
s_008um_00588_00622-1,
s_008um_00630_00411-1,
s_008um_00663_00218-1,
s_008um_00381_00607-1,
s_008um_00208_00228-1,
s_008um_00282_00390-1,
s_008um_00575_00222-1,
s_008um_00646_00225-1,
s_008um_00627_00224-1,
s_008um_00300_00378-1,
s_008um_00237_00588-1,
s_008um_00483_00592-1,
s_008um_00368_00214-1,
s_008um_00542_00212-1,
s_008um_00524_00590-1,
s_008um_00444_00603-1,
s_008um_00655_00229-1,
s_008um_00246_00604-1,
s_008um_00597_00395-1,
s_008um_00185_00405-1,
s_008um_00337_00373-1,
s_008um_00561_00609-1,
s_008um_00683_00409-1,
s_008um_00608_00221-1,
s_008um_00152_00241-1,
s_008um_00526_00599-1,
s_008um_00693_00207-1,
s_008um_00228_00391-1,
s_008um_00679_00614-1,
s_008um_00524_00591-1,
s_008um_00674_00604-1,
s_008um_00605_00405-1,
s_008um_00233_00215-1,
s_008um_00657_00615-1,
s_008um_00408_00370-1,
s_008um_00695_00600-1,
s_008um_00270_00379-1,
s_008um_00177_00230-1,
s_008um_00445_00206-1,CS2
s_008um_00640_00408-1,
s_008um_00347_00605-1,
s_008um_00394_00382-1,
s_008um_00452_00604-1,
s_008um_00233_00392-1,
s_008um_00622_00203-1,
s_008um_00589_00214-1,
s_008um_00648_00601-1,
s_008um_00475_00592-1,
s_008um_00711_00419-1,
s_008um_00343_00205-1,
s_008um_00150_00239-1,
s_008um_00488_00373-1,
s_008um_00294_00212-1,
s_008um_00233_00379-1,
s_008um_00447_00596-1,
s_008um_00501_00202-1,
s_008um_00618_00221-1,
s_008um_00452_00383-1,
s_008um_00706_00411-1,
s_008um_00381_00379-1,
s_008um_00636_00612-1,
s_008um_00294_00598-1,
s_008um_00216_00390-1,
s_008um_00644_00222-1,
s_008um_00555_00378-1,
s_008um_00602_00231-1,
s_008um_00646_00597-1,
s_008um_00558_00210-1,
s_008um_00390_00374-1,
s_008um_00343_00613-1,
s_008um_00243_00218-1,
s_008um_00542_00214-1,
s_008um_00249_00218-1,
s_008um_00459_00391-1,
s_008um_00162_00242-1,
s_008um_00337_00610-1,
s_008um_00274_00598-1,
s_008um_00420_00599-1,
s_008um_00490_00393-1,
s_008um_00434_00382-1,
s_008um_00512_00387-1,
s_008um_00680_00217-1,
s_008um_00607_00229-1,
s_008um_00500_00600-1,
s_008um_00558_00219-1,
s_008um_00435_00213-1,CS2
s_008um_00631_00598-1,
s_008um_00459_00375-1,
s_008um_00146_00241-1,
s_008um_00500_00371-1,
s_008um_00443_00220-1,CS2
s_008um_00653_00617-1,
s_008um_00264_00372-1,
s_008um_00561_00608-1,
s_008um_00412_00216-1,
s_008um_00520_00600-1,
s_008um_00372_00376-1,
s_008um_00554_00380-1,
s_008um_00602_00197-1,
s_008um_00512_00371-1,
s_008um_00575_00616-1,
s_008um_00547_00215-1,
s_008um_00387_00390-1,
s_008um_00458_00393-1,
s_008um_00490_00203-1,
s_008um_00593_00201-1,
s_008um_00409_00597-1,
s_008um_00406_00376-1,
s_008um_00524_00203-1,
s_008um_00628_00603-1,
s_008um_00588_00606-1,
s_008um_00713_00422-1,
s_008um_00343_00601-1,
s_008um_00393_00392-1,
s_008um_00280_00378-1,
s_008um_00457_00218-1,CS2
s_008um_00666_00605-1,
s_008um_00683_00611-1,
s_008um_00534_00604-1,
s_008um_00573_00382-1,
s_008um_00172_00234-1,
s_008um_00297_00599-1,
s_008um_00377_00375-1,
s_008um_00628_00620-1,
s_008um_00568_00616-1,
s_008um_00464_00589-1,
s_008um_00573_00206-1,
s_008um_00612_00413-1,
s_008um_00642_00601-1,
s_008um_00620_00604-1,
s_008um_00336_00389-1,
s_008um_00671_00211-1,
s_008um_00224_00384-1,
s_008um_00550_00594-1,
s_008um_00691_00422-1,
s_008um_00515_00203-1,
s_008um_00614_00208-1,
s_008um_00500_00604-1,
s_008um_00117_00241-1,
s_008um_00491_00392-1,
s_008um_00683_00617-1,
s_008um_00432_00379-1,
s_008um_00325_00611-1,
s_008um_00718_00607-1,
s_008um_00549_00383-1,
s_008um_00614_00409-1,
s_008um_00450_00204-1,
s_008um_00537_00387-1,
s_008um_00351_00382-1,
s_008um_00517_00374-1,
s_008um_00474_00594-1,
s_008um_00696_00598-1,
s_008um_00514_00379-1,
s_008um_00215_00395-1,
s_008um_00230_00597-1,
s_008um_00212_00219-1,
s_008um_00609_00211-1,
s_008um_00473_00394-1,
s_008um_00532_00382-1,
s_008um_00571_00604-1,
s_008um_00559_00385-1,
s_008um_00675_00618-1,
s_008um_00564_00600-1,
s_008um_00437_00599-1,
s_008um_00446_00596-1,
s_008um_00491_00372-1,
s_008um_00264_00609-1,
s_008um_00310_00380-1,
s_008um_00486_00209-1,
s_008um_00184_00234-1,
s_008um_00587_00604-1,
s_008um_00707_00600-1,
s_008um_00230_00385-1,
s_008um_00151_00404-1,
s_008um_00461_00598-1,
s_008um_00300_00376-1,
s_008um_00513_00382-1,
s_008um_00616_00398-1,
s_008um_00409_00391-1,
s_008um_00457_00376-1,
s_008um_00530_00392-1,
s_008um_00345_00208-1,
s_008um_00609_00208-1,
s_008um_00205_00393-1,
s_008um_00632_00222-1,
s_008um_00698_00203-1,
s_008um_00409_00601-1,
s_008um_00284_00221-1,
s_008um_00409_00384-1,
s_008um_00199_00397-1,
s_008um_00589_00380-1,
s_008um_00203_00222-1,
s_008um_00582_00411-1,
s_008um_00593_00415-1,
s_008um_00425_00376-1,
s_008um_00131_00228-1,
s_008um_00260_00596-1,
s_008um_00705_00423-1,
s_008um_00608_00609-1,
s_008um_00310_00382-1,
s_008um_00593_00193-1,
s_008um_00646_00605-1,
s_008um_00244_00383-1,
s_008um_00451_00381-1,
s_008um_00361_00601-1,
s_008um_00373_00381-1,
s_008um_00560_00611-1,
s_008um_00306_00378-1,
s_008um_00591_00385-1,
s_008um_00277_00369-1,
s_008um_00629_00614-1,
s_008um_00588_00193-1,
s_008um_00411_00383-1,
s_008um_00380_00393-1,
s_008um_00478_00211-1,
s_008um_00600_00620-1,
s_008um_00252_00597-1,
s_008um_00313_00604-1,
s_008um_00145_00234-1,
s_008um_00560_00207-1,
s_008um_00670_00417-1,
s_008um_00693_00606-1,
s_008um_00620_00618-1,
s_008um_00303_00603-1,
s_008um_00672_00212-1,
s_008um_00137_00227-1,
s_008um_00541_00379-1,
s_008um_00307_00389-1,
s_008um_00571_00393-1,
s_008um_00282_00608-1,
s_008um_00709_00412-1,
s_008um_00548_00388-1,
s_008um_00296_00599-1,
s_008um_00165_00238-1,
s_008um_00557_00209-1,
s_008um_00610_00198-1,
s_008um_00483_00593-1,
s_008um_00262_00599-1,
s_008um_00641_00406-1,
s_008um_00634_00607-1,
s_008um_00543_00371-1,
s_008um_00511_00596-1,
s_008um_00300_00381-1,
s_008um_00208_00396-1,
s_008um_00168_00233-1,
s_008um_00422_00608-1,
s_008um_00279_00387-1,
s_008um_00154_00235-1,
s_008um_00315_00207-1,
s_008um_00187_00406-1,
s_008um_00662_00608-1,
s_008um_00634_00608-1,
s_008um_00497_00215-1,
s_008um_00513_00593-1,
s_008um_00480_00217-1,
s_008um_00285_00390-1,
s_008um_00460_00386-1,
s_008um_00510_00387-1,
s_008um_00697_00617-1,
s_008um_00161_00230-1,
s_008um_00436_00373-1,
s_008um_00544_00605-1,
s_008um_00451_00205-1,
s_008um_00472_00207-1,
s_008um_00593_00602-1,
s_008um_00464_00377-1,
s_008um_00536_00393-1,
s_008um_00480_00378-1,
s_008um_00658_00414-1,
s_008um_00681_00208-1,
s_008um_00677_00419-1,
s_008um_00694_00202-1,
s_008um_00696_00209-1,
s_008um_00626_00607-1,
s_008um_00354_00213-1,
s_008um_00319_00370-1,
s_008um_00520_00594-1,
s_008um_00421_00209-1,CS2
s_008um_00706_00422-1,
s_008um_00123_00248-1,
s_008um_00311_00610-1,
s_008um_00239_00379-1,
s_008um_00475_00600-1,
s_008um_00354_00382-1,
s_008um_00588_00379-1,
s_008um_00503_00596-1,
s_008um_00532_00612-1,
s_008um_00465_00212-1,
s_008um_00614_00602-1,
s_008um_00576_00217-1,
s_008um_00448_00221-1,CS2
s_008um_00505_00601-1,
s_008um_00237_00592-1,
s_008um_00234_00219-1,
s_008um_00226_00388-1,
s_008um_00636_00598-1,
s_008um_00344_00610-1,
s_008um_00268_00217-1,
s_008um_00510_00607-1,
s_008um_00418_00608-1,
s_008um_00626_00406-1,
s_008um_00286_00610-1,
s_008um_00632_00217-1,
s_008um_00639_00608-1,
s_008um_00566_00200-1,
s_008um_00141_00233-1,
s_008um_00391_00211-1,
s_008um_00622_00207-1,
s_008um_00646_00233-1,
s_008um_00474_00389-1,
s_008um_00261_00608-1,
s_008um_00365_00610-1,
s_008um_00248_00592-1,
s_008um_00645_00218-1,
s_008um_00312_00366-1,
s_008um_00392_00372-1,
s_008um_00610_00601-1,
s_008um_00598_00204-1,
s_008um_00651_00407-1,
s_008um_00608_00601-1,
s_008um_00621_00596-1,
s_008um_00368_00601-1,
s_008um_00141_00240-1,
s_008um_00643_00604-1,
s_008um_00127_00246-1,
s_008um_00349_00205-1,
s_008um_00424_00395-1,
s_008um_00531_00371-1,
s_008um_00580_00414-1,
s_008um_00360_00394-1,
s_008um_00576_00206-1,
s_008um_00546_00194-1,
s_008um_00638_00394-1,
s_008um_00286_00381-1,
s_008um_00330_00611-1,
s_008um_00212_00393-1,
s_008um_00230_00598-1,
s_008um_00619_00415-1,
s_008um_00156_00234-1,
s_008um_00365_00371-1,
s_008um_00425_00394-1,
s_008um_00535_00381-1,
s_008um_00620_00232-1,
s_008um_00569_00218-1,
s_008um_00691_00417-1,
s_008um_00612_00216-1,
s_008um_00662_00416-1,
s_008um_00551_00600-1,
s_008um_00375_00607-1,
s_008um_00164_00232-1,
s_008um_00655_00598-1,
s_008um_00639_00230-1,
s_008um_00441_00373-1,
s_008um_00588_00621-1,
s_008um_00255_00379-1,
s_008um_00510_00393-1,
s_008um_00149_00240-1,
s_008um_00548_00211-1,
s_008um_00129_00234-1,
s_008um_00706_00415-1,
s_008um_00106_00232-1,
s_008um_00312_00605-1,
s_008um_00634_00221-1,
s_008um_00566_00210-1,
s_008um_00540_00387-1,
s_008um_00707_00596-1,
s_008um_00594_00411-1,
s_008um_00566_00386-1,
s_008um_00701_00421-1,
s_008um_00429_00386-1,
s_008um_00344_00384-1,
s_008um_00433_00376-1,
s_008um_00186_00230-1,
s_008um_00255_00386-1,
s_008um_00657_00211-1,
s_008um_00519_00210-1,
s_008um_00569_00215-1,
s_008um_00414_00374-1,
s_008um_00681_00213-1,
s_008um_00435_00383-1,
s_008um_00328_00209-1,
s_008um_00610_00407-1,
s_008um_00324_00209-1,
s_008um_00448_00216-1,CS2
s_008um_00529_00591-1,
s_008um_00319_00380-1,
s_008um_00481_00587-1,
s_008um_00609_00221-1,
s_008um_00169_00229-1,
s_008um_00674_00599-1,
s_008um_00599_00386-1,
s_008um_00187_00404-1,
s_008um_00529_00388-1,
s_008um_00660_00228-1,
s_008um_00536_00202-1,
s_008um_00599_00598-1,
s_008um_00217_00396-1,
s_008um_00342_00379-1,
s_008um_00341_00386-1,
s_008um_00585_00209-1,
s_008um_00459_00595-1,
s_008um_00405_00605-1,
s_008um_00453_00393-1,
s_008um_00254_00386-1,
s_008um_00649_00619-1,
s_008um_00352_00376-1,
s_008um_00669_00208-1,
s_008um_00470_00600-1,
s_008um_00649_00402-1,
s_008um_00482_00204-1,
s_008um_00496_00386-1,
s_008um_00436_00202-1,
s_008um_00616_00622-1,
s_008um_00622_00222-1,
s_008um_00408_00385-1,
s_008um_00680_00603-1,
s_008um_00554_00200-1,
s_008um_00292_00605-1,
s_008um_00598_00609-1,
s_008um_00428_00386-1,
s_008um_00281_00211-1,
s_008um_00250_00603-1,
s_008um_00683_00615-1,
s_008um_00583_00612-1,
s_008um_00347_00210-1,
s_008um_00246_00378-1,
s_008um_00546_00208-1,
s_008um_00539_00381-1,
s_008um_00607_00224-1,
s_008um_00412_00603-1,
s_008um_00511_00603-1,
s_008um_00330_00614-1,
s_008um_00198_00222-1,
s_008um_00489_00384-1,
s_008um_00146_00230-1,
s_008um_00629_00604-1,
s_008um_00463_00385-1,
s_008um_00564_00391-1,
s_008um_00157_00242-1,
s_008um_00631_00596-1,
s_008um_00311_00365-1,
s_008um_00617_00224-1,
s_008um_00173_00402-1,
s_008um_00301_00386-1,
s_008um_00244_00217-1,
s_008um_00418_00394-1,
s_008um_00494_00591-1,
s_008um_00396_00608-1,
s_008um_00550_00593-1,
s_008um_00592_00202-1,
s_008um_00556_00598-1,
s_008um_00424_00382-1,
s_008um_00511_00380-1,
s_008um_00620_00602-1,
s_008um_00603_00204-1,
s_008um_00434_00212-1,CS2
s_008um_00431_00218-1,CS2
s_008um_00623_00608-1,
s_008um_00444_00206-1,CS2
s_008um_00716_00601-1,
s_008um_00401_00374-1,
s_008um_00169_00225-1,
s_008um_00705_00603-1,
s_008um_00364_00605-1,
s_008um_00663_00620-1,
s_008um_00695_00618-1,
s_008um_00621_00615-1,
s_008um_00717_00602-1,
s_008um_00608_00219-1,
s_008um_00426_00382-1,
s_008um_00116_00232-1,
s_008um_00576_00219-1,
s_008um_00423_00382-1,
s_008um_00372_00608-1,
s_008um_00644_00405-1,
s_008um_00263_00218-1,
s_008um_00251_00383-1,
s_008um_00461_00381-1,
s_008um_00251_00597-1,
s_008um_00511_00202-1,
s_008um_00478_00209-1,
s_008um_00287_00607-1,
s_008um_00207_00225-1,
s_008um_00464_00218-1,
s_008um_00288_00212-1,
s_008um_00415_00378-1,
s_008um_00200_00218-1,
s_008um_00660_00413-1,
s_008um_00600_00384-1,
s_008um_00632_00227-1,
s_008um_00264_00223-1,
s_008um_00663_00616-1,
s_008um_00643_00602-1,
s_008um_00391_00215-1,
s_008um_00435_00392-1,
s_008um_00319_00377-1,
s_008um_00171_00401-1,
s_008um_00253_00593-1,
s_008um_00133_00250-1,
s_008um_00564_00209-1,
s_008um_00579_00603-1,
s_008um_00541_00374-1,
s_008um_00500_00383-1,
s_008um_00381_00615-1,
s_008um_00285_00388-1,
s_008um_00262_00597-1,
s_008um_00578_00389-1,
s_008um_00521_00386-1,
s_008um_00623_00416-1,
s_008um_00135_00241-1,
s_008um_00247_00381-1,
s_008um_00481_00380-1,
s_008um_00660_00612-1,
s_008um_00372_00606-1,
s_008um_00656_00218-1,
s_008um_00226_00392-1,
s_008um_00159_00226-1,
s_008um_00479_00390-1,
s_008um_00373_00213-1,
s_008um_00382_00387-1,
s_008um_00630_00616-1,
s_008um_00225_00398-1,
s_008um_00653_00412-1,
s_008um_00234_00390-1,
s_008um_00602_00208-1,
s_008um_00678_00419-1,
s_008um_00369_00599-1,
s_008um_00548_00609-1,
s_008um_00660_00622-1,
s_008um_00654_00617-1,
s_008um_00353_00606-1,
s_008um_00461_00220-1,CS2
s_008um_00293_00384-1,
s_008um_00528_00384-1,
s_008um_00227_00223-1,
s_008um_00618_00411-1,
s_008um_00659_00600-1,
s_008um_00481_00389-1,
s_008um_00511_00599-1,
s_008um_00245_00600-1,
s_008um_00552_00610-1,
s_008um_00357_00603-1,
s_008um_00583_00204-1,
s_008um_00381_00210-1,
s_008um_00445_00601-1,
s_008um_00601_00383-1,
s_008um_00239_00387-1,
s_008um_00331_00604-1,
s_008um_00309_00213-1,
s_008um_00657_00617-1,
s_008um_00404_00604-1,
s_008um_00566_00618-1,
s_008um_00382_00609-1,
s_008um_00167_00241-1,
s_008um_00468_00218-1,
s_008um_00243_00605-1,
s_008um_00548_00218-1,
s_008um_00274_00383-1,
s_008um_00277_00388-1,
s_008um_00410_00392-1,
s_008um_00553_00219-1,
s_008um_00515_00211-1,
s_008um_00265_00377-1,
s_008um_00641_00394-1,
s_008um_00643_00232-1,
s_008um_00412_00387-1,
s_008um_00490_00213-1,
s_008um_00299_00384-1,
s_008um_00318_00384-1,
s_008um_00601_00412-1,
s_008um_00279_00386-1,
s_008um_00137_00244-1,
s_008um_00593_00202-1,
s_008um_00513_00389-1,
s_008um_00634_00406-1,
s_008um_00410_00387-1,
s_008um_00623_00619-1,
s_008um_00443_00381-1,
s_008um_00309_00601-1,
s_008um_00493_00393-1,
s_008um_00462_00210-1,
s_008um_00600_00389-1,
s_008um_00517_00390-1,
s_008um_00572_00384-1,
s_008um_00274_00371-1,
s_008um_00332_00207-1,
s_008um_00610_00415-1,
s_008um_00539_00607-1,
s_008um_00470_00205-1,
s_008um_00689_00208-1,
s_008um_00514_00386-1,
s_008um_00362_00387-1,
s_008um_00569_00378-1,
s_008um_00533_00601-1,
s_008um_00585_00416-1,
s_008um_00268_00222-1,
s_008um_00682_00609-1,
s_008um_00310_00602-1,
s_008um_00598_00380-1,
s_008um_00241_00221-1,
s_008um_00319_00205-1,
s_008um_00463_00393-1,
s_008um_00687_00415-1,
s_008um_00531_00608-1,
s_008um_00177_00402-1,
s_008um_00501_00213-1,
s_008um_00304_00373-1,
s_008um_00271_00218-1,
s_008um_00308_00389-1,
s_008um_00391_00218-1,
s_008um_00449_00387-1,
s_008um_00540_00217-1,
s_008um_00574_00394-1,
s_008um_00357_00375-1,
s_008um_00192_00394-1,
s_008um_00368_00387-1,
s_008um_00506_00374-1,
s_008um_00696_00207-1,
s_008um_00367_00382-1,
s_008um_00501_00211-1,
s_008um_00703_00613-1,
s_008um_00572_00598-1,
s_008um_00478_00205-1,
s_008um_00542_00380-1,
s_008um_00501_00199-1,
s_008um_00206_00222-1,
s_008um_00666_00207-1,
s_008um_00362_00215-1,
s_008um_00532_00209-1,
s_008um_00369_00371-1,
s_008um_00192_00391-1,
s_008um_00674_00610-1,
s_008um_00556_00206-1,
s_008um_00476_00591-1,
s_008um_00408_00599-1,
s_008um_00591_00389-1,
s_008um_00629_00192-1,
s_008um_00520_00202-1,
s_008um_00519_00599-1,
s_008um_00558_00215-1,
s_008um_00449_00599-1,
s_008um_00685_00210-1,
s_008um_00360_00600-1,
s_008um_00492_00388-1,
s_008um_00123_00230-1,
s_008um_00492_00382-1,
s_008um_00640_00596-1,
s_008um_00421_00599-1,
s_008um_00650_00595-1,
s_008um_00629_00611-1,
s_008um_00597_00392-1,
s_008um_00456_00393-1,
s_008um_00176_00406-1,
s_008um_00535_00376-1,
s_008um_00520_00197-1,
s_008um_00408_00611-1,
s_008um_00465_00379-1,
s_008um_00640_00618-1,
s_008um_00327_00205-1,
s_008um_00212_00217-1,
s_008um_00381_00217-1,
s_008um_00543_00218-1,
s_008um_00308_00208-1,
s_008um_00500_00596-1,
s_008um_00439_00215-1,CS2
s_008um_00456_00601-1,
s_008um_00297_00374-1,
s_008um_00345_00371-1,
s_008um_00681_00620-1,
s_008um_00482_00594-1,
s_008um_00409_00218-1,
s_008um_00514_00603-1,
s_008um_00290_00600-1,
s_008um_00635_00411-1,
s_008um_00597_00605-1,
s_008um_00258_00388-1,
s_008um_00625_00205-1,
s_008um_00194_00228-1,
s_008um_00441_00391-1,
s_008um_00410_00219-1,
s_008um_00449_00390-1,
s_008um_00227_00395-1,
s_008um_00526_00383-1,
s_008um_00458_00389-1,
s_008um_00639_00421-1,
s_008um_00356_00392-1,
s_008um_00482_00203-1,
s_008um_00583_00384-1,
s_008um_00579_00220-1,
s_008um_00643_00623-1,
s_008um_00686_00618-1,
s_008um_00198_00397-1,
s_008um_00377_00392-1,
s_008um_00601_00617-1,
s_008um_00308_00602-1,
s_008um_00682_00423-1,
s_008um_00606_00620-1,
s_008um_00652_00605-1,
s_008um_00472_00383-1,
s_008um_00172_00226-1,
s_008um_00603_00407-1,
s_008um_00286_00218-1,
s_008um_00698_00206-1,
s_008um_00349_00387-1,
s_008um_00372_00382-1,
s_008um_00283_00220-1,
s_008um_00540_00593-1,
s_008um_00381_00601-1,
s_008um_00694_00423-1,
s_008um_00676_00220-1,
s_008um_00131_00249-1,
s_008um_00683_00614-1,
s_008um_00132_00230-1,
s_008um_00242_00383-1,
s_008um_00591_00416-1,
s_008um_00502_00386-1,
s_008um_00241_00396-1,
s_008um_00460_00600-1,
s_008um_00631_00200-1,
s_008um_00334_00389-1,
s_008um_00613_00198-1,
s_008um_00522_00602-1,
s_008um_00307_00208-1,
s_008um_00603_00415-1,
s_008um_00598_00418-1,
s_008um_00499_00384-1,
s_008um_00574_00223-1,
s_008um_00600_00215-1,
s_008um_00428_00395-1,
s_008um_00517_00195-1,
s_008um_00462_00377-1,
s_008um_00525_00605-1,
s_008um_00511_00199-1,
s_008um_00229_00589-1,
s_008um_00124_00238-1,
s_008um_00561_00220-1,
s_008um_00638_00616-1,
s_008um_00607_00415-1,
s_008um_00297_00381-1,
s_008um_00625_00417-1,
s_008um_00235_00221-1,
s_008um_00616_00202-1,
s_008um_00473_00587-1,
s_008um_00703_00614-1,
s_008um_00480_00588-1,
s_008um_00583_00205-1,
s_008um_00531_00594-1,
s_008um_00539_00200-1,
s_008um_00648_00595-1,
s_008um_00203_00218-1,
s_008um_00515_00201-1,
s_008um_00435_00217-1,CS2
s_008um_00297_00604-1,
s_008um_00131_00252-1,
s_008um_00653_00208-1,
s_008um_00291_00390-1,
s_008um_00185_00402-1,
s_008um_00567_00605-1,
s_008um_00417_00374-1,
s_008um_00703_00610-1,
s_008um_00360_00609-1,
s_008um_00372_00395-1,
s_008um_00622_00200-1,
s_008um_00339_00379-1,
s_008um_00245_00223-1,
s_008um_00579_00210-1,
s_008um_00498_00205-1,
s_008um_00232_00597-1,
s_008um_00352_00385-1,
s_008um_00658_00405-1,
s_008um_00370_00379-1,
s_008um_00596_00615-1,
s_008um_00252_00389-1,
s_008um_00582_00414-1,
s_008um_00314_00374-1,
s_008um_00498_00596-1,
s_008um_00261_00389-1,
s_008um_00284_00213-1,
s_008um_00322_00206-1,
s_008um_00579_00225-1,
s_008um_00376_00377-1,
s_008um_00191_00392-1,
s_008um_00543_00204-1,
s_008um_00329_00214-1,
s_008um_00199_00220-1,
s_008um_00246_00384-1,
s_008um_00679_00211-1,
s_008um_00648_00418-1,
s_008um_00332_00601-1,
s_008um_00250_00220-1,
s_008um_00569_00196-1,
s_008um_00409_00385-1,
s_008um_00528_00205-1,
s_008um_00670_00601-1,
s_008um_00477_00590-1,
s_008um_00279_00377-1,
s_008um_00138_00228-1,
s_008um_00337_00214-1,
s_008um_00461_00592-1,
s_008um_00666_00602-1,
s_008um_00152_00236-1,
s_008um_00469_00385-1,
s_008um_00253_00372-1,
s_008um_00466_00219-1,
s_008um_00241_00385-1,
s_008um_00334_00608-1,
s_008um_00581_00205-1,
s_008um_00689_00619-1,
s_008um_00467_00206-1,
s_008um_00536_00608-1,
s_008um_00350_00206-1,
s_008um_00679_00205-1,
s_008um_00696_00596-1,
s_008um_00616_00598-1,
s_008um_00558_00373-1,
s_008um_00139_00239-1,
s_008um_00333_00598-1,
s_008um_00482_00374-1,
s_008um_00634_00401-1,
s_008um_00142_00229-1,
s_008um_00418_00213-1,CS2
s_008um_00701_00207-1,
s_008um_00328_00386-1,
s_008um_00704_00205-1,
s_008um_00687_00421-1,
s_008um_00532_00604-1,
s_008um_00527_00209-1,
s_008um_00205_00224-1,
s_008um_00646_00231-1,
s_008um_00167_00229-1,
s_008um_00626_00403-1,
s_008um_00134_00234-1,
s_008um_00274_00370-1,
s_008um_00643_00228-1,
s_008um_00146_00234-1,
s_008um_00713_00599-1,
s_008um_00703_00600-1,
s_008um_00386_00372-1,
s_008um_00471_00209-1,
s_008um_00673_00214-1,
s_008um_00594_00213-1,
s_008um_00587_00199-1,
s_008um_00510_00598-1,
s_008um_00472_00390-1,
s_008um_00571_00600-1,
s_008um_00616_00614-1,
s_008um_00655_00410-1,
s_008um_00355_00212-1,
s_008um_00237_00599-1,
s_008um_00505_00392-1,
s_008um_00550_00388-1,
s_008um_00420_00208-1,CS2
s_008um_00400_00214-1,
s_008um_00452_00390-1,
s_008um_00517_00206-1,
s_008um_00556_00377-1,
s_008um_00226_00600-1,
s_008um_00511_00198-1,
s_008um_00703_00606-1,
s_008um_00110_00240-1,
s_008um_00516_00607-1,
s_008um_00555_00214-1,
s_008um_00599_00619-1,
s_008um_00507_00385-1,
s_008um_00548_00608-1,
s_008um_00471_00601-1,
s_008um_00641_00609-1,
s_008um_00489_00380-1,
s_008um_00535_00375-1,
s_008um_00601_00206-1,
s_008um_00255_00594-1,
s_008um_00567_00378-1,
s_008um_00338_00374-1,
s_008um_00653_00593-1,
s_008um_00580_00603-1,
s_008um_00708_00211-1,
s_008um_00590_00409-1,
s_008um_00635_00206-1,
s_008um_00632_00398-1,
s_008um_00342_00601-1,
s_008um_00580_00222-1,
s_008um_00668_00618-1,
s_008um_00592_00203-1,
s_008um_00304_00383-1,
s_008um_00259_00368-1,
s_008um_00456_00207-1,
s_008um_00651_00612-1,
s_008um_00638_00226-1,
s_008um_00393_00220-1,
s_008um_00700_00419-1,
s_008um_00596_00618-1,
s_008um_00651_00599-1,
s_008um_00641_00405-1,
s_008um_00462_00378-1,
s_008um_00630_00599-1,
s_008um_00648_00219-1,
s_008um_00115_00232-1,
s_008um_00278_00599-1,
s_008um_00510_00214-1,
s_008um_00564_00201-1,
s_008um_00496_00377-1,
s_008um_00182_00404-1,
s_008um_00601_00217-1,
s_008um_00313_00366-1,
s_008um_00571_00209-1,
s_008um_00635_00220-1,
s_008um_00527_00386-1,
s_008um_00599_00394-1,
s_008um_00368_00383-1,
s_008um_00644_00220-1,
s_008um_00682_00615-1,
s_008um_00202_00222-1,
s_008um_00482_00377-1,
s_008um_00349_00384-1,
s_008um_00686_00607-1,
s_008um_00618_00391-1,
s_008um_00552_00376-1,
s_008um_00565_00206-1,
s_008um_00171_00238-1,
s_008um_00606_00613-1,
s_008um_00427_00216-1,CS2
s_008um_00487_00200-1,
s_008um_00552_00389-1,
s_008um_00216_00385-1,
s_008um_00575_00386-1,
s_008um_00478_00376-1,
s_008um_00134_00229-1,
s_008um_00667_00206-1,
s_008um_00568_00609-1,
s_008um_00434_00392-1,
s_008um_00362_00213-1,
s_008um_00655_00412-1,
s_008um_00578_00212-1,
s_008um_00309_00365-1,
s_008um_00642_00624-1,
s_008um_00314_00378-1,
s_008um_00165_00227-1,
s_008um_00613_00226-1,
s_008um_00256_00220-1,
s_008um_00178_00233-1,
s_008um_00359_00382-1,
s_008um_00425_00214-1,CS2
s_008um_00354_00384-1,
s_008um_00571_00378-1,
s_008um_00529_00386-1,
s_008um_00427_00395-1,
s_008um_00369_00386-1,
s_008um_00295_00386-1,
s_008um_00274_00608-1,
s_008um_00306_00602-1,
s_008um_00536_00594-1,
s_008um_00664_00595-1,
s_008um_00318_00605-1,
s_008um_00314_00599-1,
s_008um_00647_00618-1,
s_008um_00712_00600-1,
s_008um_00382_00208-1,
s_008um_00519_00591-1,
s_008um_00300_00602-1,
s_008um_00702_00206-1,
s_008um_00177_00224-1,
s_008um_00477_00375-1,
s_008um_00540_00194-1,
s_008um_00602_00211-1,
s_008um_00327_00386-1,
s_008um_00604_00227-1,
