group,names,scores,logfoldchanges,pvals,pvals_adj
5,Khdrbs1,-0.7971345,2.0707383,0.425372923082994,0.6424048332235477
5,Ccnt2,-0.7978554,-0.7912253,0.42495443095122487,0.6424048332235477
5,Rlf,-0.7981344,-3.783879,0.4247924985930829,0.6424048332235477
5,Atg16l1,-0.80011094,2.9497583,0.4236465103487207,0.6414931756228259
5,Frmd4a,-0.8001575,2.8018572,0.4236195677192326,0.6414931756228259
5,Braf,-0.8023433,3.862041,0.42235439542881414,0.6405485569913265
5,Lurap1l,-0.80292463,,0.4220182865543428,0.6405455703283256
5,Sparcl1,-0.8041106,,0.4213331108538507,0.6400123403382185
5,Pikfyve,-0.8041106,3.987669,0.4213331108538507,0.6400123403382185
5,Cpm,-0.8041106,5.199686,0.4213331108538507,0.6400123403382185
5,Ncoa7,-0.8056686,2.8270514,0.4204339706877689,0.6400123403382185
5,Pip4k2b,-0.8081567,3.3481145,0.4190003697372978,0.6384926142976153
5,Cc2d2a,-0.8082497,3.447422,0.41894683299948143,0.6384926142976153
5,Tnip2,-0.8082497,3.198144,0.41894683299948143,0.6384926142976153
5,Hivep2,-0.80827296,3.538054,0.418933449443878,0.6384926142976153
5,Vps13a,-0.80838925,3.5033379,0.4188665354390918,0.6384926142976153
5,Mmp9,-0.8090636,,0.4184785582392482,0.6384926142976153
5,Ubr3,-0.8091101,,0.4184518089908299,0.6384926142976153
5,Gatm,-0.8098542,,0.4180239579193994,0.6384926142976153
5,Wdr36,-0.8098542,3.586635,0.4180239579193994,0.6384926142976153
5,Bace2,-0.8134353,9.181466,0.415968531144576,0.638440091436471
5,Stab1,-0.8139236,,0.41568870869923746,0.638440091436471
5,Herc4,-0.8139469,3.444694,0.41567538659431114,0.638440091436471
5,Smyd3,-0.8139934,3.2159047,0.41564874314090516,0.638440091436471
5,Pcca,-0.81406313,3.5445075,0.4156087798519491,0.638440091436471
5,Rassf4,-0.8155979,4.947912,0.41473016177958544,0.638440091436471
5,Abi3,-0.8155979,4.7472844,0.41473016177958544,0.638440091436471
5,Pcdh7,-0.820923,1.0921721,0.4116901504328141,0.6354347974071696
5,Mthfd2l,-0.8213415,3.5990932,0.41145175932237554,0.6354347974071696
5,Abat,-0.8213415,3.8459992,0.41145175932237554,0.6354347974071696
5,Ppard,-0.8252947,3.2497125,0.40920433102166076,0.63312728213763
5,Rundc1,-0.82543415,3.6369426,0.409125143697299,0.63312728213763
5,C3ar1,-0.8270852,,0.4081887862500728,0.6325771246898865
5,Slc8a3,-0.8270852,4.1466384,0.4081887862500728,0.6325771246898865
5,Phykpl,-0.8311313,3.2908874,0.40589945546320716,0.6300479806663709
5,Pycr1,-0.8328288,3.9707758,0.4049412770813523,0.6290700390315659
5,Setx,-0.8367122,2.0259588,0.40275437182054497,0.6261801547282926
5,Tubb3,-0.8368285,,0.4026890049471671,0.6261801547282926
5,Slc13a5,-0.83857244,7.41167,0.40170926515344296,0.6255699929318848
5,Irx5,-0.83857244,4.588346,0.40170926515344296,0.6255699929318848
5,Cadm1,-0.83857244,4.586246,0.40170926515344296,0.6255699929318848
5,Cep120,-0.83989793,2.9517124,0.40096562045835926,0.6255699929318848
5,Pbx2,-0.84013045,3.112141,0.40083524177803287,0.6255699929318848
5,Rrnad1,-0.84250236,3.613322,0.3995068343556212,0.6246774889557307
5,Gas2,-0.84254885,3.7907317,0.3994808136531198,0.6246774889557307
5,Golga1,-0.8427116,3.9220448,0.3993897492237589,0.6246774889557307
5,Prim2,-0.8436185,-1.55118,0.3988826189359458,0.6246774889557307
5,Cxcl2,-0.8439208,,0.3987136616878638,0.6246774889557307
5,Esco2,-0.8443161,4.8591914,0.3984927826244543,0.6246774889557307
5,Atp7a,-0.8443161,4.0411882,0.3984927826244543,0.6246774889557307
5,Tfpt,-0.85001326,0.92601734,0.3953177163061573,0.6216768352411022
5,Cpne5,-0.85005975,3.9146802,0.3952918604758482,0.6216768352411022
5,Fam222b,-0.85005975,3.954413,0.3952918604758482,0.6216768352411022
5,Abl2,-0.85580343,4.0976224,0.392106528515053,0.6181482032593394
5,C1qtnf1,-0.85580343,3.828944,0.392106528515053,0.6181482032593394
5,Msantd2,-0.8589892,1.8845948,0.39034649770684804,0.6163873444019997
5,Mre11a,-0.85912865,1.648879,0.39026952596782816,0.6163873444019997
5,Car3,-0.85959375,,0.3900130201376373,0.6163873444019997
5,Ms4a6c,-0.86154705,,0.38893681537821856,0.6156828035343064
5,Vti1a,-0.86154705,3.8637764,0.38893681537821856,0.6156828035343064
5,Gphn,-0.8672907,4.0801234,0.3857827485331149,0.6117001893614402
5,Iqcb1,-0.8672907,4.288555,0.3857827485331149,0.6117001893614402
5,Inpp5b,-0.8711508,3.5554812,0.383671815661335,0.6093611189915321
5,Zzef1,-0.87119734,3.5816793,0.38364642592449294,0.6093611189915321
5,Fcrls,-0.87119734,,0.38364642592449294,0.6093611189915321
5,Ms4a7,-0.87142986,,0.3835194926709754,0.6093611189915321
5,Uba6,-0.87177867,,0.3833291410144012,0.6093611189915321
5,Syncrip,-0.8721507,2.6828513,0.3831261630368593,0.6093611189915321
5,Svep1,-0.8725925,,0.38288521222182736,0.6093611189915321
5,Anln,-0.87280184,7.6332173,0.38277111004088105,0.6093611189915321
5,Ccdc77,-0.8768479,3.658516,0.38056923223032735,0.6084664038244684
5,Morc2a,-0.8769177,3.5060947,0.38053133717964416,0.6084664038244684
5,Atad5,-0.87703395,4.061505,0.3804681839132875,0.6084664038244684
5,Arf4,-0.8770805,3.9318373,0.38044292440978844,0.6084664038244684
5,Nfx1,-0.87733626,3.921749,0.38030401555802384,0.6084664038244684
5,Dlg1,-0.8775688,3.4813542,0.3801777618316077,0.6084664038244684
5,Sgo1,-0.8775921,3.6661358,0.38016513787582507,0.6084664038244684
5,Zfp532,-0.878778,3.937428,0.3795216577656295,0.6084664038244684
5,Bnc2,-0.8797779,3.9597747,0.3789796365082837,0.6084664038244684
5,Dclk1,-0.8797779,3.1140363,0.3789796365082837,0.6084664038244684
5,5530601H04Rik,-0.8800104,3.1783097,0.3788536533558088,0.6084664038244684
5,Ndufaf7,-0.8824521,3.901576,0.37753238688458657,0.6084664038244684
5,Kat6b,-0.8825218,0.11288308,0.37749467819162474,0.6084664038244684
5,Coro7,-0.88452166,4.016853,0.37641468296490166,0.6084206975073495
5,Lhpp,-0.88452166,3.7914233,0.37641468296490166,0.6084206975073495
5,Wrn,-0.8883817,3.767162,0.3743354396356098,0.6060819575856959
5,Tbce,-0.88887006,4.1658688,0.37407290988717545,0.6060819575856959
5,Mllt3,-0.8902653,4.8004146,0.3733234527059711,0.6054662088302425
5,Pde7a,-0.89398587,3.7253175,0.37132944933286016,0.6027422136927121
5,Aven,-0.8941719,3.9860497,0.371229922927953,0.6027422136927121
5,Osgep,-0.89519507,,0.37068282362288707,0.6027132933715644
5,C2cd2,-0.89600897,3.9935322,0.3702479886629999,0.6025173126205186
5,Adcy3,-0.8966833,3.229717,0.36988793696815025,0.6024427996329176
5,Nadk2,-0.8989854,2.4062123,0.36866043492982015,0.6009541273473344
5,Ctc1,-0.899683,3.5885904,0.36828896558600355,0.6008595293858457
5,Ep300,-0.89972955,3.5223162,0.3682642092496704,0.6008595293858457
5,Gpatch1,-0.8999388,3.0105622,0.36815281855535165,0.6008595293858457
5,Ldb2,-0.902799,4.21946,0.3666325818702545,0.5996882759771995
5,Dip2c,-0.9054964,3.5149925,0.36520245481802915,0.597859185214485
5,Nme7,-0.9054964,3.6123204,0.36520245481802915,0.597859185214485
5,Aspm,-0.9074962,6.737098,0.364144440184876,0.5971470417745144
5,Gm5089,-0.9074962,5.7946496,0.364144440184876,0.5971470417745144
5,Nr2f2,-0.9074962,5.487982,0.364144440184876,0.5971470417745144
5,Pwwp2a,-0.9089147,3.5347106,0.3633951508268246,0.5971470417745144
5,Sestd1,-0.9105425,2.6148126,0.3625365001738541,0.59655147711011
5,Parp8,-0.91114706,3.756244,0.3622178966612012,0.5965392679549164
5,Slc39a14,-0.9132399,3.950364,0.3611163933730174,0.595236565860769
5,Prkce,-0.9132399,4.2332783,0.3611163933730174,0.595236565860769
5,Dync2h1,-0.9132399,4.583469,0.3611163933730174,0.595236565860769
5,Spen,-0.91391426,2.9372458,0.36076191253935697,0.595236565860769
5,Trim41,-0.9141003,3.352901,0.3606641631563384,0.595236565860769
5,Trappc6a,-0.9153094,,0.360029197323282,0.595236565860769
5,Fyb,-0.9189835,,0.3581041880317938,0.5933325224347007
5,Glce,-0.92107636,3.9869177,0.3570105642094644,0.5920322245584285
5,Fam20b,-0.9216112,2.7824347,0.35673142042259165,0.5920322245584285
5,Fer,-0.9223088,,0.35636752656058357,0.5919900766175379
5,Naa40,-0.92272735,3.8190887,0.35614930258950617,0.5919900766175379
5,Zfp317,-0.9247272,4.614359,0.3551078401345984,0.5909216402239801
5,Skap2,-0.9247272,5.728169,0.3551078401345984,0.5909216402239801
5,Nin,-0.9247272,4.3878617,0.3551078401345984,0.5909216402239801
5,Daglb,-0.92693627,,0.35395962421078464,0.5905488247276538
5,B4galt6,-0.9273548,2.7136004,0.35374233216285367,0.5905488247276538
5,Vit,-0.92840123,5.209905,0.3531994709870735,0.5903080957996686
5,Purg,-0.92840123,4.1539254,0.3531994709870735,0.5903080957996686
5,Fam81a,-0.9304708,4.5882134,0.35212736452725046,0.5895442426189861
5,Crybg3,-0.9304708,4.446831,0.35212736452725046,0.5895442426189861
5,Shmt1,-0.9304708,4.237985,0.35212736452725046,0.5895442426189861
5,Nkiras1,-0.9330985,3.0650434,0.35076912261007087,0.58881296676314
5,Abca9,-0.93421465,4.877944,0.35019317673922645,0.5883613670544234
5,Slc1a3,-0.93421465,5.021879,0.35019317673922645,0.5883613670544234
5,Hdac7,-0.9356796,,0.3494381587280273,0.5881237491498054
5,Stim1,-0.93621445,4.223783,0.3491627749324846,0.5881237491498054
5,Diaph2,-0.93621445,4.346922,0.3491627749324846,0.5881237491498054
5,Ube4a,-0.9367493,3.4950671,0.3488875289922905,0.5881237491498054
5,Tstd2,-0.9368423,3.0636153,0.34883967420603457,0.5881237491498054
5,Suco,-0.93898165,2.6188025,0.3477401651111274,0.5878464695926201
5,Pcnx4,-0.9424465,3.2470648,0.3459641192210786,0.5853602970404305
5,Sfrp1,-0.94426024,,0.3450366857821504,0.5843068256575815
5,Trpv4,-0.94546944,4.165744,0.3444192784914688,0.5837769733582191
5,Pprc1,-0.9463531,4.650591,0.3439685423580726,0.5835289342481639
5,Poc1a,-0.94770175,4.250652,0.3432813030840137,0.5828788822073112
5,Pomt1,-0.94770175,4.350551,0.3432813030840137,0.5828788822073112
5,Slc38a6,-0.94786453,3.8289683,0.34319841977764554,0.5828788822073112
5,Ankib1,-0.9511898,4.0877767,0.34150803133149454,0.5814128739453598
5,Ndc80,-0.95137584,5.316056,0.34141362180256163,0.5814128739453598
5,Ahctf1,-0.95142233,4.300422,0.3413900220308561,0.5814128739453598
5,Chodl,-0.95216644,,0.3410125677008695,0.5814128739453598
5,Stxbp4,-0.95344543,4.4299045,0.3403644427024832,0.5814128739453598
5,C5ar1,-0.95344543,,0.3403644427024832,0.5814128739453598
5,Dixdc1,-0.95407325,3.7661164,0.3400465612877953,0.5814128739453598
5,Egln1,-0.9563521,4.315546,0.33889436894159286,0.5805723907605304
5,Plekha5,-0.9569567,4.1841407,0.33858910625359273,0.5805682617961871
5,Ipo8,-0.95698,3.621117,0.3385773689069925,0.5805682617961871
5,Chka,-0.9570962,4.3216276,0.33851868609187197,0.5805682617961871
5,Cspp1,-0.9571427,4.3199844,0.3384952147941779,0.5805682617961871
5,Lcp1,-0.95728225,,0.3384248071697936,0.5805682617961871
5,Pon3,-0.95918906,4.474151,0.33746351208771685,0.5805682617961871
5,Brd1,-0.96125865,2.9792743,0.3364221431494402,0.5799651514545655
5,Map1s,-0.9613981,2.515487,0.3363520129642038,0.5799651514545655
5,Btrc,-0.9623748,1.7562236,0.3358613650511286,0.5799651514545655
5,Tfdp2,-0.96270037,3.9824796,0.33569791817754013,0.5799651514545655
5,Rad18,-0.9627701,3.7579372,0.3356629005109457,0.5799651514545655
5,Pde6d,-0.9629794,,0.3355578616222358,0.5799651514545655
5,Arhgap12,-0.9649327,4.4861817,0.33457851941865235,0.5799159328440837
5,Cradd,-0.9649327,4.5019364,0.33457851941865235,0.5799159328440837
5,Ccnk,-0.96842074,3.719749,0.33283428102862445,0.5779377868948126
5,Bcl7a,-0.96863,5.1858444,0.3327298137568043,0.5779377868948126
5,Cit,-0.97067636,6.182718,0.33170947178063104,0.5770299976438019
5,Ramp1,-0.97067636,,0.33170947178063104,0.5770299976438019
5,Pdlim5,-0.97067636,5.0590734,0.33170947178063104,0.5770299976438019
5,Wars,-0.9730947,3.5121925,0.33050622346691183,0.5765063060837762
5,Slc49a4,-0.9735133,,0.3302982560577683,0.5765063060837762
5,Egln3,-0.9741179,4.3509617,0.3299980082658728,0.5765063060837762
5,Fam117b,-0.97423416,4.287133,0.3299402885723992,0.5765063060837762
5,Snx10,-0.9768153,4.0057216,0.3286605950306749,0.5759070938517402
5,Slc7a1,-0.9798848,3.5853505,0.3271429919197706,0.5737722923240623
5,Pi4ka,-0.97990805,3.5564015,0.32713151232054805,0.5737722923240623
5,Fam102a,-0.98002434,6.084476,0.3270741182480804,0.5737722923240623
5,Orc5,-0.98216367,4.5799265,0.3260192345031795,0.5733751124243991
5,Ppp1r1a,-0.98260546,,0.3258016539275218,0.5733751124243991
5,Msrb2,-0.9842332,3.2837765,0.32500085618379304,0.5726347806105986
5,Arhgap21,-0.9855587,4.103476,0.32434972494017456,0.5720132683627549
5,Trim24,-0.98558193,4.2289844,0.3243383091721228,0.5720132683627549
5,Thap2,-0.9856052,3.9480119,0.32432689366569867,0.5720132683627549
5,Cnmd,-0.98611677,,0.3240758187165249,0.5720132683627549
5,Gdap2,-0.9879073,4.4765325,0.3231980536149619,0.5720132683627549
5,Batf,-0.9879073,4.7931933,0.3231980536149619,0.5720132683627549
5,Srgn,-0.9879073,,0.3231980536149619,0.5720132683627549
5,Mast2,-0.9882096,4.3609233,0.3230500125666761,0.5720132683627549
5,Sp2,-0.9912558,3.8634875,0.3215606822042195,0.5712991916454947
5,Tbc1d2b,-0.9912558,,0.3215606822042195,0.5712991916454947
5,Npat,-0.9914186,4.160062,0.32148122604632146,0.5712991916454947
5,Cnot11,-0.99148834,4.658024,0.3214471773321652,0.5712991916454947
5,Dlgap5,-0.9936509,6.4648075,0.32039283527142925,0.5712991916454947
5,Camsap1,-0.9936509,4.342308,0.32039283527142925,0.5712991916454947
5,Map3k4,-0.9939997,3.4425762,0.3202229920526939,0.5712991916454947
5,Rpain,-0.9954415,2.8493543,0.31952159803101077,0.5712991916454947
5,Stam,-0.9962786,1.6343043,0.319114798583219,0.5711886730943332
5,Cenpp,-0.99718547,4.9540696,0.31867448188656744,0.5709336278285512
5,Zdhhc21,-0.9993946,4.573286,0.3176035811720994,0.5695473013161034
5,Septin6,-0.9993946,4.479714,0.3176035811720994,0.5695473013161034
5,Map3k3,-0.9993946,4.5031123,0.3176035811720994,0.5695473013161034
5,Peak1,-0.99960387,3.9296775,0.31750224988729936,0.5695473013161034
5,Nfatc3,-0.9996969,3.9378753,0.3174572205644609,0.5695473013161034
5,Mgat5,-1.0051383,4.4710016,0.31483029195653134,0.567227133158525
5,Sirt6,-1.0051383,4.586409,0.31483029195653134,0.567227133158525
5,Lrpprc,-1.005301,3.7820911,0.3147519293482639,0.567227133158525
5,Mob1b,-1.0084635,3.9857883,0.3132320003129231,0.5659432088594473
5,Mis18bp1,-1.0085797,,0.31317621280684205,0.5659432088594473
5,Cep295,-1.0086262,4.180062,0.3131538996360521,0.5659432088594473
5,Selenoi,-1.0124398,4.3257914,0.31132778130162575,0.5640976906949117
5,Ube3c,-1.0125328,3.2796392,0.3112833297442592,0.5640976906949117
5,Fam107b,-1.0142536,5.0505714,0.31046173101950847,0.5635938810268918
5,Cd68,-1.0147188,,0.3102399232445918,0.5635938810268918
5,Atp13a3,-1.0165558,3.8052065,0.30936480560770985,0.5626682470113661
5,Ptprg,-1.0166488,3.9573183,0.3093205392821774,0.5626682470113661
5,Jmy,-1.0176022,4.8165526,0.3088670507785658,0.5626682470113661
5,Tsen2,-1.0186951,1.3933647,0.30834773909511215,0.5624192348671075
5,Amot,-1.0195554,4.972617,0.30793932577341787,0.5622092261977543
5,Baz2a,-1.0199275,4.410418,0.30776282551912815,0.5622092261977543
5,Tbcd,-1.0199974,4.546453,0.30772973917648316,0.5622092261977543
5,Snhg20,-1.0201136,5.560775,0.3076746005036398,0.5622092261977543
5,Riok2,-1.0216948,,0.3069253637746737,0.5622092261977543
5,Trim37,-1.0223691,4.560063,0.3066062042350479,0.5622092261977543
5,Kif15,-1.0223691,,0.3066062042350479,0.5622092261977543
5,Myo18a,-1.0256945,4.5689344,0.305035633980258,0.5606455516204741
5,Fancl,-1.025741,4.1665115,0.30501370588385046,0.5606455516204741
5,Lrp5,-1.0279036,3.6141136,0.303995204581072,0.5598067312026082
5,Pknox1,-1.028043,3.8034484,0.30392957248214414,0.5598067312026082
5,Mfn1,-1.0281128,4.518494,0.30389675996264476,0.5598067312026082
5,Itfg2,-1.0281128,4.7076106,0.30389675996264476,0.5598067312026082
5,Slc4a7,-1.0281128,4.7378235,0.30389675996264476,0.5598067312026082
5,Fryl,-1.0281128,4.8536477,0.30389675996264476,0.5598067312026082
5,Ascc2,-1.0297638,3.588163,0.3031208838821685,0.5598067312026082
5,Znrf1,-1.0307173,2.920323,0.3026734430690362,0.5598067312026082
5,St6galnac3,-1.0314149,4.3067517,0.30234632578499276,0.5598067312026082
5,Ankrd24,-1.0314381,4.142264,0.3023354259276968,0.5598067312026082
5,Rab30,-1.0335774,,0.30133375738925483,0.5598067312026082
5,Ugcg,-1.0336937,3.4164896,0.30127938227175166,0.5598067312026082
5,Ccne2,-1.0338798,8.8156185,0.30119239567593636,0.5598067312026082
5,Nup214,-1.0372282,5.039176,0.29962949734765854,0.5587448895092036
5,Spata13,-1.0372282,,0.29962949734765854,0.5587448895092036
5,Tpd52l1,-1.0392978,4.7920957,0.2986662489746349,0.5580343072947126
5,Ube2o,-1.0396001,5.350537,0.29852572301291147,0.5580343072947126
5,Cstf3,-1.0396001,4.5499945,0.29852572301291147,0.5580343072947126
5,Mccc2,-1.040693,4.458633,0.2980180360065733,0.5580343072947126
5,Susd6,-1.0427394,4.388955,0.2970690249160147,0.5572224273620354
5,Cdh3,-1.0429951,7.264805,0.29695054076629956,0.5572224273620354
5,Gstcd,-1.0453438,4.39986,0.2958641181378995,0.5560505043826993
5,Kank3,-1.0453438,6.7272468,0.2958641181378995,0.5560505043826993
5,Hs3st1,-1.0457623,,0.2956707779738291,0.5560505043826993
5,Mt2,-1.0459484,8.598407,0.29558487617107576,0.5560505043826993
5,Kptn,-1.0486457,4.8206115,0.29434117799663784,0.5553661793499555
5,Gnl3l,-1.0506456,3.7536483,0.2934213936340684,0.5541761690606001
5,Clec4a2,-1.0510874,,0.2932184458444893,0.5541761690606001
5,St3gal6,-1.0510874,5.491726,0.2932184458444893,0.5541761690606001
5,Rab8b,-1.0520408,3.6070147,0.29278082691606433,0.5541761690606001
5,Stk4,-1.056831,5.361289,0.2905886975141878,0.5509975599749733
5,Cntrl,-1.0572032,5.5682673,0.2904188983866909,0.5509975599749733
5,Smurf2,-1.0588773,2.4826255,0.28965562862355154,0.5503169871866683
5,Lrrc75a,-1.059947,4.1937404,0.2891686918630222,0.5499368872037832
5,Zswim6,-1.059947,4.237516,0.2891686918630222,0.5499368872037832
5,2510009E07Rik,-1.0600168,4.9436564,0.28913695428448505,0.5499368872037832
5,Gm17501,-1.0600168,4.7316017,0.28913695428448505,0.5499368872037832
5,Foxk1,-1.0600634,4.654731,0.28911579720259195,0.5499368872037832
5,Pnkp,-1.0601331,,0.2890840635354357,0.5499368872037832
5,Ncapg2,-1.0601563,6.3130136,0.2890734861678963,0.5499368872037832
5,Fbxo25,-1.06783,3.7829926,0.2855971916480936,0.5469428735158797
5,Prpf3,-1.0683184,4.6485505,0.2853769332979401,0.5469428735158797
5,Sec16b,-1.0683184,4.769878,0.2853769332979401,0.5469428735158797
5,Hif3a,-1.0714576,5.161748,0.28396372939823544,0.5454493679924021
5,Plk4,-1.0715739,6.1983986,0.2839114796584742,0.5454493679924021
5,2310057M21Rik,-1.0734806,3.6522226,0.2830555126083032,0.5447966040864631
5,Six2,-1.074062,5.1253695,0.2827948952249698,0.5447966040864631
5,Pygo1,-1.0749457,3.9696062,0.28239906835807116,0.5446267746905659
5,Btbd10,-1.0756898,4.2610936,0.2820660319534338,0.5445323094206773
5,Chaf1b,-1.0760386,,0.2819100128691461,0.5445323094206773
5,Tmem186,-1.0780616,4.923354,0.28100625663586776,0.5435812249959219
5,Relb,-1.0789453,3.7556295,0.2806121303814463,0.5433671251931641
5,Trpm4,-1.0798056,4.6448464,0.28022873675523585,0.543173395712626
5,Extl3,-1.0810381,4.885187,0.27968017152795155,0.5426587943512987
5,Unk,-1.0830146,5.403503,0.2788019220230211,0.5415028211936489
5,Sema3a,-1.0850145,4.2447495,0.27791525144624896,0.5403281308544212
5,Polr3e,-1.0850145,3.8883502,0.27791525144624896,0.5403281308544212
5,Adamts4,-1.0851539,4.3554053,0.27785346243357667,0.5403281308544212
5,Pde3a,-1.0855492,6.407357,0.2776784443627335,0.5403281308544212
5,Ctss,-1.0885025,,0.2763733319268943,0.5395190196576949
5,Xpo4,-1.091293,4.955213,0.2751440035615158,0.5376667225559897
5,Tor1aip2,-1.091293,5.333472,0.2751440035615158,0.5376667225559897
5,Atad2b,-1.091293,5.8295403,0.2751440035615158,0.5376667225559897
5,Gse1,-1.091293,5.0435762,0.2751440035615158,0.5376667225559897
5,Arih2,-1.0918742,2.0697076,0.2748883640198937,0.5376667225559897
5,Poc1b,-1.0944322,5.0768194,0.27376547693760833,0.5376667225559897
5,Ptpn14,-1.0966413,4.2614737,0.272798237044206,0.5363633029884542
5,Rreb1,-1.0970366,4.5703955,0.27262539891307314,0.5363633029884542
5,Dok5,-1.0970366,,0.27262539891307314,0.5363633029884542
5,Brdt,-1.0970366,5.377193,0.27262539891307314,0.5363633029884542
5,Lactb,-1.0970366,5.657792,0.27262539891307314,0.5363633029884542
5,Bcas3,-1.0970366,,0.27262539891307314,0.5363633029884542
5,Rasa2,-1.0975249,2.728145,0.2724119964478784,0.5363633029884542
5,Knl1,-1.0978272,,0.27227994746143225,0.5363633029884542
5,Actr8,-1.0978504,3.376917,0.27226979166197895,0.5363633029884542
5,Parn,-1.0991759,4.0064263,0.27169133962197745,0.5363633029884542
5,Dgat1,-1.1019664,3.698801,0.27047629829564634,0.5363633029884542
5,Hibch,-1.1021988,3.7003384,0.27037521326901115,0.5363633029884542
5,Amz2,-1.1022455,4.625665,0.27035499937231,0.5363633029884542
5,Nsd2,-1.1028267,,0.2701024130887485,0.5363633029884542
5,Robo2,-1.1028965,,0.27007211361380745,0.5363633029884542
5,Cdk5rap2,-1.1031058,4.1255784,0.2699812291755952,0.5363633029884542
5,Nup54,-1.1057566,4.3165264,0.26883184186953046,0.5363633029884542
5,Slc7a6,-1.105873,8.596972,0.26878150717137383,0.5363633029884542
5,Abcg2,-1.1069891,,0.2682986233172875,0.5363633029884542
5,Gm26771,-1.1087564,,0.26753527663491505,0.5363633029884542
5,Rapgef1,-1.1089191,2.262773,0.2674650435508056,0.5363633029884542
5,Zfp462,-1.1093378,,0.26728450239797297,0.5363633029884542
5,Rars2,-1.110733,4.2445197,0.2666833038177949,0.5363633029884542
5,Slc25a12,-1.1115469,5.3729253,0.26633303458815305,0.5363029698587074
5,Ncapg,-1.1116399,,0.2662930239875124,0.5363029698587074
5,Tspan13,-1.1135932,,0.2654537568552682,0.5356577388332096
5,Tubgcp5,-1.1142675,5.1498704,0.2651644333680572,0.5356377436950112
5,Bclaf3,-1.1142675,5.2942314,0.2651644333680572,0.5356377436950112
5,Pacs2,-1.114593,3.4214425,0.2650248377426405,0.5356377436950112
5,Ubxn7,-1.1147326,3.9549205,0.26496502654951415,0.5356377436950112
5,Swap70,-1.1150814,4.102014,0.26481553926093415,0.5356377436950112
5,Prdm2,-1.1152674,4.1692476,0.26473583647646104,0.5356377436950112
5,Trub1,-1.1154302,2.886625,0.2646661101034389,0.5356377436950112
5,AU022252,-1.1162906,4.975424,0.2642977666960563,0.5356377436950112
5,Ccdc47,-1.1172673,10.642539,0.26388007565501614,0.5356377436950112
5,Arhgap35,-1.1191972,,0.26305597810195036,0.5356377436950112
5,Btbd7,-1.1200112,0.7742042,0.26270900015707455,0.5356377436950112
5,Aqr,-1.1201972,3.9252927,0.26262973530385814,0.5356377436950112
5,Mboat1,-1.1229876,5.90042,0.26144274405853873,0.5348833941944704
5,Ppp2r2a,-1.1230109,4.930503,0.26143286807112875,0.5348833941944704
5,Sergef,-1.1230109,5.6805634,0.26143286807112875,0.5348833941944704
5,Pigu,-1.124941,3.7195837,0.26061406001857856,0.5348833941944704
5,Cdc37l1,-1.1257548,5.25888,0.26026931188164903,0.5347655636410731
5,Pard3,-1.1258711,4.0629096,0.2602200879224955,0.5347655636410731
5,Rnf168,-1.1260804,3.5998356,0.26013150103261273,0.5347655636410731
5,Gli3,-1.1285918,5.25959,0.25907008628455763,0.5340186617284913
5,1700025G04Rik,-1.1285918,,0.25907008628455763,0.5340186617284913
5,Phf6,-1.1304985,3.6857271,0.2582662037771737,0.5335089575871143
5,Marchf6,-1.1313357,3.4450195,0.25791382659428763,0.5333557773260511
5,Mrc1,-1.1314985,,0.2578453475472049,0.5333557773260511
5,Tanc2,-1.1321496,3.712295,0.25757155746697313,0.5333557773260511
5,Pacs1,-1.1343354,4.4656897,0.25665388040925885,0.5324734726672611
5,Ripk1,-1.1374282,4.9508114,0.25535934712689967,0.5303617209558685
5,Asb3,-1.137684,,0.2552524840484388,0.5303617209558685
5,Rhobtb1,-1.139986,4.5984726,0.25429211530187945,0.5292920575827393
5,Dph6,-1.1421254,5.1788306,0.25340190783971794,0.5280124536181949
5,Ubtd2,-1.1428927,5.466618,0.2530831237427188,0.527922032877902
5,Pola1,-1.1458925,,0.2518396486002571,0.5259004426652428
5,Ranbp2,-1.147683,4.475355,0.2510994530665991,0.5249265556474051
5,B3galnt2,-1.1487062,3.5867965,0.2506771664676508,0.524615860391361
5,Mocs2,-1.14952,,0.2503416108927341,0.5244861946244495
5,Atg13,-1.1515431,4.716652,0.24950887486038809,0.5233134716710766
5,Loxl3,-1.1542172,4.463959,0.2484111051760597,0.5215816961911351
5,Slf1,-1.1544731,5.269022,0.24830627843837105,0.5215816961911351
5,Ncaph,-1.1544731,5.548458,0.24830627843837105,0.5215816961911351
5,Kif20b,-1.1545428,,0.24827769469985617,0.5215816961911351
5,Qsox2,-1.1571705,4.501901,0.24720271657356996,0.5213285012888158
5,Crem,-1.157217,4.9400315,0.24718371981264853,0.5213285012888158
5,Vrk2,-1.1591703,4.7294626,0.24638677887176008,0.5207535337344698
5,Wdr41,-1.1629142,4.3738384,0.24486434580380612,0.5181070098299076
5,Samd8,-1.1630071,5.822781,0.24482660561217606,0.5181070098299076
5,Lama2,-1.165379,5.390604,0.24386560974218274,0.5171353693315976
5,Xpo6,-1.1656115,1.963186,0.24377153727200762,0.5171353693315976
5,Smarcad1,-1.1659603,5.005165,0.2436304763685625,0.5171353693315976
5,Cemip2,-1.1662394,,0.24351766894292903,0.5171353693315976
5,Nvl,-1.168774,7.9389114,0.2424946820183861,0.5165136726991624
5,Dot1l,-1.170425,4.759395,0.24182996039310012,0.5156707831741634
5,Cfap97,-1.1706576,8.274742,0.24173644074262302,0.5156707831741634
5,Srbd1,-1.171704,5.622713,0.24131591728773727,0.5156707831741634
